동해시,東海市・(江原特別自治道)
가좌역,加佐駅
임진강역,臨津江駅
병점기지선,餅店基地線
경찰병원역,警察病院駅
한강,漢江
영등포역,永登浦駅
고양 자이크로 FC,高陽ザイクロFC
오적 필화 사건,五賊筆禍事件
서동탄역,西東灘駅
서울 지하철 8호선,ソウル交通公社8号線
신도림역,新道林駅
병점역,餅店駅
플레디스 엔터테인먼트,PLEDISエンターテインメント
세류역,細柳駅
신기역 (삼척),新基駅・(江原特別自治道)
주한 미군 지위 협정,在韓米軍地位協定
고등과학원,高等科学院
마로니에공원,マロニエ公園
광주교통공사 1000호대 전동차,光州広域市都市鉄道公社1000系電車
대한민국 제7대 국회의원 선거,第7代総選挙・(大韓民国)
봉정사,鳳停寺
군산화물선,群山貨物線
소태역,所台駅
서울의 봄,ソウルの春
현대자동차,現代自動車
전라남도,全羅南道
전북특별자치도,全北特別自治道
대모산입구역,大母山入口駅
보정역,宝亭駅
신갈역,新葛駅
수내역,薮内駅
구성역 (용인),駒城駅
구리시,九里市
이매역,二梅駅
미금역,美金駅
서현역,書峴駅
을지로입구역,乙支路入口駅
서대문역,西大門駅
낙동강,洛東江
신탄리역,新炭里駅
안암역,安岩駅
새절역,セジョル駅
소요산역,逍遥山駅
강변역,江辺駅
서초역,瑞草駅
잠실새내역,蚕室セネ駅
대한민국 제헌 국회의원 선거,初代総選挙・(大韓民国)
대한민국의 공휴일,大韓民国の祝日
용답역,龍踏駅
동덕여자대학교,同徳女子大学校
역촌역,駅村駅
독도 분쟁,竹島問題
현대캐피탈 스카이워커스,天安現代キャピタル・スカイウォーカーズ
평화의 댐,平和のダム
난지도,蘭芝島・(ソウル特別市)
마니산,摩尼山・(大韓民国)
수려선,水驪線
한국항공우주산업,韓国航空宇宙産業
수성구청역,寿城区庁駅
대한민국 제6대 국회의원 선거,第6代総選挙・(大韓民国)
대한민국 U-23 축구 국가대표팀,U-23サッカー大韓民国代表
동촌역,東村駅・(大邱地下鉄)
당리역,堂里駅
천주교정의구현전국사제단,天主教正義具現全国司祭団
디시인사이드,DCインサイド
광주대학교,光州大学校
이양역,梨陽駅
신답역,新踏駅
조계사,曹渓寺・(ソウル特別市)
남광주역,南光州駅
대한민국 중소기업청,中小企業庁・(大韓民国)
순천역 (전라남도),順天駅
아시아송 페스티벌,アジア・ソング・フェスティバル
광주방송,光州放送
한국도심공항,韓国都心空港
부산과학기술대학교,釜山科学技術大学校
.kr,.kr
제주특별자치도,済州特別自治道
대한민국 감사원,監査院
서천공주고속도로,舒川-公州高速道路
마포대교,麻浦大橋
대전대학교,大田大学校
대한민국 검찰청,検察庁・(大韓民国)
대한민국 제8대 국회의원 선거,第8代総選挙・(大韓民国)
서경대학교,西京大学校
서울특별시경찰청,ソウル地方警察庁
낙동강역,洛東江駅
청라언덕역,青蘿の丘駅
국가철도공단,国家鉄道公団
안심역,安心駅
GS25,GS25
무안광주고속도로,務安-光州高速道路
대한민국 법제처,法制処
소양강댐,昭陽江ダム
서광주역,西光州駅
삼성카드,サムスン・カード
삼성의료원,三星医療院
마곡사,麻谷寺
평택파주고속도로,平沢坡州高速道路
가톨릭대학교,カトリック大学校
광주광역시,光州広域市
압구정로데오역,狎鴎亭ロデオ駅
도곡역,道谷駅
선정릉역,宣靖陵駅
한티역,ハンティ駅
강남구청역,江南区庁駅
중앙대학교,中央大学校
건국대학교,建国大学校
구리역,九里駅・(京畿道)
팔당역,八堂駅
서경주역 (중앙선),西慶州駅・(中央線)
서빙고역,西氷庫駅
도심역,陶深駅
운서역,雲西駅
덕소역,徳沼駅
응봉역,鷹峰駅
이촌역,二村駅
회기역,回基駅
도농역,陶農駅
한남역,漢南駅
현대자동차그룹,現代自動車グループ
대한민국 해양경찰청,海洋警察庁
1968년 하계 올림픽 대한민국 선수단,1968年メキシコシティーオリンピックの韓国選手団
신촌역 (경의선),新村駅・(韓国鉄道公社)
수색역,水色駅
대한민국 기획재정부,企画財政部
고려대역,高麗大駅
한국항공대역,韓国航空大駅
수서역,水西駅
영주역,栄州駅
오빈역,梧浜駅
운길산역,雲吉山駅
가천대역,嘉泉大駅
태평역,太平駅・(京畿道)
신원역 (양평),新院駅
야탑역,野塔駅
복정역,福井駅・(ソウル特別市)
국수역,菊秀駅
아신역,我新駅
모란역,牡丹駅・(京畿道)
양수역,両水駅
일산역,一山駅
능곡역,陵谷駅
운정역,雲井駅・(京畿道)
대한민국의 고속도로,高速国道
백마역,白馬駅・(京畿道)
곡산역,谷山駅・(京畿道)
행신역,幸信駅
탄현역,炭峴駅
이수역,総神大入口（梨水）駅
개포동역,開浦洞駅
대곡역 (고양),大谷駅・(京畿道)
풍산역 (고양),楓山駅
조선대학교,朝鮮大学校・(韓国)
봉천역,奉天駅
양평역 (양평),楊平駅
서울특별시장,ソウル特別市長
영남대학교,嶺南大学校
성수역,聖水駅
가천대학교,嘉泉大学校
양천구청역,陽川区庁駅
양평역 (서울),楊坪駅
경주역 (폐역),慶州駅・(廃駅)
1992년 동계 올림픽 대한민국 선수단,1992年アルベールビルオリンピックの韓国選手団
대한민국 해군,大韓民国海軍
파주역,坡州駅
대한민국 문화체육관광부,文化体育観光部
월롱역,月籠駅
국회의사당 (대한민국),国会議事堂・(大韓民国)
금릉역,金陵駅
금촌역,金村駅
투니버스,トゥーニバース
도림천역,道林川駅
구의역,九宜駅
용두역,龍頭駅
대한민국 문화재청,文化財庁
한국교육방송공사,韓国教育放送公社
역삼역,駅三駅
경주 불국사 다보탑,仏国寺多宝塔
V-리그 (대한민국),Vリーグ・(韓国)
서울시립대학교,ソウル市立大学校
사천공항,泗川空港
광복절,光復節・(韓国)
광양축구전용구장,光陽サッカー専用球場
테헤란로,テヘラン路
삼성역,三成駅
번영로 (부산),釜山第一都市高速道路
광역철도,広域電鉄
동해의 이름에 대한 논쟁,日本海呼称問題
헬로비너스,HELLOVENUS
올림픽대로,オリンピック大路
중앙로역 (대구),中央路駅・(大邱広域市)
온천장역,温泉場駅
이리역 폭발 사고,裡里駅爆発事故
대한민국 국민권익위원회,国民権益委員会
인사동,仁寺洞
유성온천,儒城温泉
마산역,馬山駅
천호역,千戸駅
암사역,岩寺駅
2002년 FIFA 월드컵,2002・FIFAワールドカップ
안양대학교,安養大学校
마산종합운동장 야구장,馬山総合運動場野球場
대한민국 제9대 국회의원 선거,第9代総選挙・(大韓民国)
대전 도시철도,大田都市鉄道
렛츠런파크 부산경남,釜山慶南競馬場
건국훈장,建国勲章
죽전역 (대구),竹田駅・(大邱広域市)
신윤복필 풍속도 화첩,蕙園伝神帖
부산대역,釜山大駅
KBS 연기대상,KBS演技大賞
신천역 (대구),新川駅・(大邱広域市)
가락시장역,可楽市場駅
남조선로동당,南朝鮮労働党
교대역 (서울),教大駅・(ソウル特別市)
민주주의민족전선,民主主義民族戦線
오금역,梧琴駅
당고개역,タンゴゲ駅
대구 도시철도,大邱都市鉄道
사당역,舎堂駅
선문대학교,鮮文大学校
대한민국 국방부,国防部・(大韓民国)
대한민국의 원자력 발전,韓国の原子力発電所
한국노동조합총연맹,韓国労働組合総連盟
서대문형무소,西大門刑務所
군포시,軍浦市
군산시,群山市
구미시,亀尾市
김천시,金泉市
김제시,金堤市
한국디지털미디어고등학교,韓国デジタルメディア高等学校
한서대학교,韓瑞大学校
범일역 (한국철도공사),凡一駅・(韓国鉄道公社)
포항역,浦項駅
안양외국어고등학교,安養外国語高等学校
순천왜성,順天倭城
세계일보,世界日報・(韓国)
담티역,タムティ駅
포석정,鮑石亭
남춘천역,南春川駅
굴봉산역,屈峰山駅
춘천역,春川駅
문산역,文山駅
마곡나루역,麻谷ナル駅
공항시장역,空港市場駅
양천향교역,陽川郷校駅
백양리역,白楊里駅
서울고속버스터미널,ソウル高速バスターミナル
동서울종합터미널,東ソウル総合バスターミナル
김천(구미)역,金泉（亀尾）駅
신방화역,新傍花駅
강촌역,江村駅
김유정역,金裕貞駅
신목동역,新木洞駅
국회의사당역,国会議事堂駅
염창역,塩倉駅
샛강역,セッカン駅
노들역,ノドゥル駅
당산역,堂山駅
증미역,曽米駅
노량진역,鷺梁津駅
가양역,加陽駅
선유도역,仙遊島駅
등촌역,登村駅
산성역,山城駅・(京畿道)
문정역,文井駅
단대오거리역,丹垈オゴリ駅
수진역,寿進駅
송파역,松坡駅
장지역,長旨駅
동해중부선 (일제강점기),慶東線
남한산성입구역,南漢山城入口駅
신흥역 (성남),新興駅・(京畿道)
한국 표준시,韓国標準時
거제시,巨済市
강릉시,江陵市
울산광역시,蔚山広域市
울릉도,鬱陵島
뚝섬역,トゥクソム駅
한양대역,漢陽大駅
구로디지털단지역,九老デジタル団地駅
동의대학교,東義大学校
서면 (부산),西面
상왕십리역,上往十里駅
이대역,梨大駅
신정네거리역,新亭ネゴリ駅
신공덕역,新孔徳駅
동화사,桐華寺
방배역,方背駅
대흥사,大興寺・(海南郡)
경산시,慶山市
고양시,高陽市
계룡시,鶏龍市
광명시,光明市
과천시,果川市
공주시,公州市
동중국해,東シナ海
광주시 (경기도),広州市・(京畿道)
광양시,光陽市
전북대학교,全北大学校
한강철교,漢江鉄橋
KBS춘천방송총국,KBS春川放送総局
한강대교,漢江大橋
대한민국 대법원,大法院・(大韓民国)
서울특별시청사,ソウル特別市庁
소요산,逍遥山
한국전자통신연구원,韓国電子通信研究院
수도권제2순환고속도로,首都圏第二循環高速道路
국립목포해양대학교,木浦海洋大学校
마야인,マヤ人
안동 하회마을,河回村
KBO 리그,KBOリーグ
방송소앞역,放送所前駅
정선선,旌善線
국립금오공과대학교,金烏工科大学校
한국관광대학교,韓国観光大学
병영역,兵営駅
구룡역 (순천),九龍駅・(全羅南道)
벽도역,碧桃駅
대한민국의 종교,大韓民国の宗教
숭실대학교,崇実大学校
한국도로공사,韓国道路公社
성수대교,聖水大橋
한국일보,韓国日報
산인역,山仁駅
속초역,束草駅
송석역,松石駅
삼가역 (폐역),三街駅・(旧駅)
산양역,山陽駅・(慶尚北道)
빈정역,浜汀駅
세교리역,細橋里駅
사천역,泗川駅
복암역,福巌駅
세교역,細橋駅
서대문역 (폐역),西大門駅・(朝鮮総督府鉄道)
서소문역,西小門駅
서악역,西岳駅
상동역 (남원),上洞駅・(全羅北道)
상색역,上色駅
선진역,船津駅・(慶尚南道)
서경주신호소,西慶州信号所
보문역 (예천),普門駅・(慶尚北道)
수덕역 (전라남도),水徳駅
수철리역,水鉄里駅
시동역,詩洞駅
삼죽역,三竹駅
불정역,仏井駅
북광주역,北光州駅
삼천포역,三千浦駅
석정리역,石亭里駅
부산잔교역,釜山桟橋駅
신반포역,新盤浦駅
구반포역,旧盤浦駅
사평역,砂平駅
국립서울현충원,国立ソウル顕忠院
동작역,銅雀駅
인하대학교,仁荷大学校
대한민국 제6공화국,第六共和国・(大韓民国)
초록정치연대,草緑政治連帯
서원 (한국),書院・(韓国)
대한민국 농림축산식품부,農林畜産食品部
대한민국 환경부,環境部
대한민국 고용노동부,雇用労働部
"민주당 (대한민국, 2000년)",新千年民主党
대한민국 병무청,兵務庁
대한민국 행정안전부,行政安全部
대한민국 제11대 대통령 선거,1980年大韓民国大統領選挙
무궁화대훈장,無窮花大勲章
엑스포과학공원,エキスポ科学公園
광주송정역,光州松汀駅
기림사,祗林寺
고운사,孤雲寺
문양역,汶陽駅
KBS 2TV,KBS第2テレビジョン
지산 월드 락 페스티벌,ジサン・バレー・ロック・フェスティバル
대한민국 국가인권위원회,国家人権委員会
대한민국 국가안전보장회의,国家安全保障会議・(大韓民国)
금호강,琴湖江
대한민국의 뉴라이트,ニューライト・(韓国)
잠실대교,蚕室大橋
상동역 (밀양),上東駅
남해,南海・(韓国)
대한민국 친일반민족행위자재산조사위원회,親日反民族行為者財産調査委員会
석모도,席毛島
한신대학교,韓神大学校
남원시,南原市
남양주시,南楊州市
논산시,論山市
숭실대입구역,崇実大入口駅
신대방삼거리역,新大方サムゴリ駅
청담역,清潭駅
반포역,盤浦駅
장승배기역,チャンスンベギ駅
내방역,内方駅
남성역,南城駅
상도역,上道駅・(ソウル特別市)
논현역,論峴駅
학동역,鶴洞駅
자양역 (서울),紫陽駅・(ソウル特別市)
김포시,金浦市
김해시,金海市
나주시,羅州市
수락산역,水落山駅
노원역,蘆原駅
도봉산역,道峰山駅
중계역,中渓駅
장암역,長岩駅
마들역,マドゥル駅
수도권 전철 4호선,首都圏電鉄4号線
만촌역,晩村駅
부전역 (한국철도공사),釜田駅・(韓国鉄道公社)
대한민국 국회도서관,国会図書館・(大韓民国)
경기방송,京畿放送
매포역,梅浦駅
경기만,京畿湾
네이버 (기업),ネイバー・(企業)
HD현대삼호,現代三湖重工業
서산영덕고속도로,唐津-盈徳高速道路
KBS대전방송총국,KBS大田放送総局
전주역,全州駅
대한민국 금융위원회,金融委員会
동구청역,東区庁駅
부전선,釜田線
반야월역,半夜月駅
대한민국 친일반민족행위진상규명위원회,親日反民族行為真相糾明委員会
마전역 (양주),麻田信号場
KT스카이라이프,KTスカイライフ
경남신문,慶南新聞
대한민국의 대외 관계,大韓民国の国際関係
서울 국제 만화 애니메이션 페스티벌,ソウル国際マンガ・アニメーション映画祭
한일전,日韓戦
온수역,温水駅
철산역,鉄山駅
한화그룹,ハンファグループ
보라매역,ポラメ駅
남구로역,南九老駅
대림역,大林駅・(ソウル特別市)
민주정의당,民主正義党
금호아시아나그룹,錦湖アシアナグループ
HJ중공업,韓進重工業
가은역,加恩駅
경포대역,鏡浦台駅
고평역,高坪駅
송학역 (제천),松鶴駅・(忠清北道)
가동역,佳洞駅
갈촌역,葛村駅
고지역,古池駅
간현역,艮峴駅
가릉역,佳陵駅・(旧駅)
경북풍산역,慶北豊山駅
개양역,開陽駅・(慶尚南道)
디지털미디어시티,デジタルメディアシティ
반월당역,半月堂駅
단양역,丹陽駅・(忠清北道)
주포역,周浦駅
대한민국 국세청,国税庁・(大韓民国)
88만 원 세대,88万ウォン世代
교대역 (대구),教大駅・(大邱広域市)
용산역 (대구),龍山駅・(大邱広域市)
상당역,上唐駅
미륵역,弥勒駅・(忠清北道)
서청주역,西清州駅
주산역,珠山駅
청소역,青所駅
가풍역,加豊駅
채화역,彩花駅
미호역,美湖駅
춘장대역,春長台駅
도안역 (증평),道安駅
산척역,山尺駅
금암역,琴巌駅
김제역,金堤駅
문암역 (음성),文岩駅・(忠清北道)
학성역,鶴城駅
고창담양고속도로,高敞-潭陽高速道路
남문산역,南文山駅
내동역,奈洞駅
낙산사역,洛山寺駅
금문역,琴聞駅
군산부두역,群山埠頭駅
KBS대구방송총국,KBS大邱放送総局
구랑리역,九郎里駅
내금강역,内金剛駅
남화순역,南和順駅
남울산역,南蔚山駅
공덕리역,孔徳里駅
구마산역,旧馬山駅
교원역,校原駅
군산항역 (폐역),群山港駅・(廃駅)
금오산역,金烏山駅
선운사,禅雲寺
광대리역,広大里駅
철원역,鉄原駅
남광주역 (폐역),南光州駅・(廃駅)
군자역 (폐역),君子駅・(京畿道)
김포역,金浦駅・(ソウル特別市)
노룡역,魯龍駅
대화역,大化駅
주엽역,注葉駅
마두역,馬頭駅
삼송역,三松駅・(京畿道)
화정역 (고양),花井駅
정발산역,鼎鉢山駅
백석역,白石駅・(京畿道)
연신내역,ヨンシンネ駅
원당역,元堂駅
지축역,紙杻駅
구파발역,旧把撥駅
경부고속철도,京釜高速線
이스타항공,イースター航空
덕곡역,徳谷駅
답내역,沓内駅
능내역,陵内信号場
당인리역,唐人里駅
대성역,大成駅・(慶尚南道)
다산역 (폐역),多山駅
대서역,大西駅・(京畿道)
담양역,潭陽駅
한국프로농구 2006-07,KBL・2006-07
대포역,大浦駅・(江原道)
달리역,達里駅
북한산 신라 진흥왕 순수비,北漢山新羅真興王巡狩碑
남창역,南倉駅
대구선,大邱線
국립과천과학관,大韓民国国立果川科学館
한국폴리텍VI대학,韓国ポリテク6大学
KBS광주방송총국,KBS光州放送総局
KBS부산방송총국,KBS釜山放送総局
청해진,清海鎮
화랑대역 (폐역),花郎台駅・(韓国鉄道公社)
KBS포항방송국,KBS浦項放送局
대구은행역,大邱銀行駅
김홍도 필 풍속도 화첩,檀園風俗図帖
정이품송,正二品松
대한민국 제10대 국회의원 선거,第10代総選挙・(大韓民国)
오정역,梧井駅
아천역,牙川駅
약대역,若大駅
양양역,襄陽駅
오류역,五柳駅
오천역,午川駅
안성역,安城駅・(京畿道)
신치역,新峙駅
예하역,礼下駅
여주역 (폐역),驪州駅・(旧駅)
양정역 (상주),楊亭駅・(慶尚北道)
양학동역,良鶴洞駅
신평역 (대구),新坪駅・(大邱広域市)
신현역 (문경),新峴駅・(慶尚北道)
신풍역 (여수),新豊駅・(全羅南道)
신음역,新音駅
심포리역 (삼척),深浦里信号場
안성읍내역,安城邑内駅
연희역,延禧駅
신흥리역,新興里駅
연라리역,煙羅里駅
앵남역,鸚南駅
야음역,也音駅
아현리역,阿峴里駅
안양풀장역,安養プール場駅
신길역 (폐역),新吉駅・(京畿道)
오목역,梧木駅
양지역 (용인),陽智駅
신갈역 (폐역),新葛駅・(旧駅)
신마산역,新馬山駅
영산포역,栄山浦駅
하계역,下渓駅
어린이대공원역,子供大公園駅
공릉역,孔陵駅
용마산역,龍馬山駅
먹골역,モッコル駅・(ソウル特別市)
중화역 (서울),中和駅・(ソウル特別市)
군자역,君子駅
사가정역,四佳亭駅
태릉입구역,泰陵入口駅
중곡역,中谷駅
면목역,面牧駅
교외선,ソウル郊外線
상인역,上仁駅
경대병원역,慶大病院駅
경주 한국수력원자력 FC,慶州韓国水力原子力FC
문화일보,文化日報
강매역,江梅駅
용계역,龍渓駅・(大邱広域市)
선린인터넷고등학교,善隣インターネット高等学校
남해대교,南海大橋
한양여자대학교,漢陽女子大学校
삼성중공업,サムスン重工業
동대문운동장,東大門運動場
STX (기업),STXグループ
삼익악기,三益楽器
광주대구고속도로,光州-大邱高速道路
남해고속도로,南海高速道路
국제업무지구역,国際業務地区駅
건대입구역,建大入口駅
송도국제도시,松島国際都市
이스트소프트,ESTsoft
이춘재 연쇄 살인 사건,華城連続殺人事件
대한민국 여성가족부,女性家族部・(大韓民国)
대한민국 국가보훈부,国家報勲部
대한민국 헌법,大韓民国憲法
